"174539","79170","1","No surprise, the higher the better. Rooms in the South part of the building have nicer views. The Restaurant is packed, book in advance, even if you are staying as a hotel guest."
"174546","79173","0","If you have any questions just go to the front desk and they will help you out."
"174549","79174","1","Maybe don't use their valet parking.  We stayed for one night, and ended up with a sizeable dent in the roof of our car.  I can't guarantee that it was the valet's fault and not something else, so I didn't bring it up with the hotel, but it was a bummer."
"174558","79178","1","Bring flip flops. The bathroom floor is cold."
"174561","79179","1","Stay elsewhere"
"174564","79180","1","Ok for 1-2 nights"
"174569","79182","1","Rooms on higher floors may be quieter"
"174578","79186","1","Eat at the restaurant it's fantastic and the service is great. "
"174581","79187","1","Don't order late night room service! I've never tasted such horrible room service before and basically was charged 50 pounds for something that was so disgusting, we didn't even eat it.  Days old fries it seems, a caesar salad that just had some greens and huge chicken pieces with just mayonaisse plopped everywhere, it was like they had just literally ripped off some pieces of refrigerator chicken and decided to squirt mayonaisse over it like a child was bored. The lamb burger as well - they attempted to hide the undercooked meat with cole-slaw.... We were just very confused and shocked. Basically, that just ruined the whole experience for us because we just couldn't believe anyone would serve that. We couldn't really get passed that experience so will never stay here again. 
"
"174586","79189","1","There is no restaurant or bar so you must leave the hotel just to get a coctail or beer or snack even. The outside space is cool but two of the three fire pits were broken. Parking is a little funky from where you park to where you check in but not too bad. "
"174591","79191","1","Enjoy the lobby bar area!  It's a great place to have coffee or meet friends for drinks.  
Explore the area as well."
"174594","79192","1","Sleep in a room in the main building if you like darkness. there is really not much to do so you need a book or you will do a lot of thinking. WiFi is good throughout "
"174599","79194","1","There is no gym on site or nearby.

The pool is not a pool, it is a place to wade or soak. The area to lay out by the pool is very small and does not get much sun."
"174606","79197","1","Ask about golf cart service"
"174619","79203","1","Get a room with a view"
"174632","79209","1","Great location to walk around downtown!  Find parking on the street.   It is cheaper than valet service!  The coffee shop around the corner has good coffee and empanadas for breakfast!  Great happy hour on the hotel restaurant's patio!"
"174635","79210","1","Make sure you request a reasonable size room. "
"174640","79212","1","Def go to the sauna.  Also, I'd recommend renting a bike and heading towards Alexander William Baan (or towards there), really remarkable countryside.  
Also, try De Bakkerswinkel, great cafe a couple blocks away-outstanding breakfast & lunch. Do stop by Dudok for their famous apple pie, their soups are good too!"
"174645","79214","1","Enjoy"
"174654","79218","1","VERY crowded on saturday with familes there for the pool, bit too much - but overall really enjoyed our stay"
"174661","79221","1","Préférez le Sofitel qui n'est certes pas exactement en centre ville mais d'un rapport qualité / prix nettement supérieur "
"174664","79222","1","Prévoir du temps pour relier les stations de ski qui sont situées à 1h20 de l'hôtel
Profiter du Spa dont les massages sont vraiment agréables."
"174673","79226","1","Cars cannot stop in front of hotel
Kitchen isn't real it's so small
I wouldn't go back. Shouldn't be on tablet 
"
"174678","79228","1","Avoid"
"174681","79229","1","- if you don't get the upgrade when you check-in (tablet plus) ask later in the day if you can get one the next day if it's available, we did and were bumped up to one of the highest floors with a small suite (even the premier rooms are quite small)"
"174688","79232","1","Beware a room on the street side because of noise"
"174691","79233","1","If you are looking for a causal lunch or snack you will need to leave the hotel. While the restaurant does serve lunch, it is a three Michelin star experience, so casual is not totally available. Enjoy the pool early and sneak out mid-day for a casual while seeing the city. "
"174694","79234","1","When in The Hague take a bike tour from Totzi (amazing!), have dinner at Calla's and Basaal - both are crazy great!!  Both run by the owners, food, atmosphere, service are OUTSTANDING."
"174699","79236","1","Avoid Rooms 13, 14, 15 and 16 if you want to sleep as they are very noisy because of the road. Even with earplugs (boules quies) my nights were not peaceful. At this very high price I find it disappointing."
"174708","79240","1","Go to the Library! Look into the Magician and Halloween!"
"174717","79244","1","Wonderful location, perfect service great bar and restaurant, honor bar, I can't wait to come back."
"174720","79245","1","The rooms aren't really as stylish as the lobby. Good size and great beds even if the linens are a little worn."
"174723","79246","1","Prendre chambre dans la Villa."
"174726","79247","1","Book early as this hotel sells out quickly. A late night drink in the bar or library is a transporting experience. "
"174733","79250","1","Go!"
"174742","79254","1","Great place to relax!"
"174745","79255","1","Beautiful old classic grand hotel...great beds and bathrooms.  Eat out...so many delicious restaurants in Athens!"
"174754","79259","1","enjoy a quiet, quaint respite at this lovely hotel - "
"174759","79261","1","Book an upstairs room.  The downstairs rooms are very dark and cave-like.  You definitely don't want the room right off ""reception"" which is basically a small office.  "
"174770","79266","0","Breakfast was fast and delicious.   Just wish they would spruce up the rooms a bit more like the upper floors I ended up staying in.   "
"174773","79267","1","Stay here, get a room with a view.  Get a mat if going to public beach because of the rocks but enjoy that there is no sand to worry about.  "
"174778","79269","1","Street in front of hotel is currently under construction and is essentially a dirt road. Construction was happening when we were there, but noise was minimal. "
"174781","79270","1","Go to Jane on Fillmore for amazing bakery and coffee. "
"174786","79272","1","If you love sunset towers in LA you will be right at home. I am."
"174791","79274","1","You stay in the Sofitel for the class of room and quality not for a fun and funky hotel experience. "
"174806","79281","1","Great restaurant with wonderful food.
Pomme Frites."
"174815","79285","1","Don't eat at the hotel!"
"174832","79293","1","Great location in amazing Temple Bar area but ask for a quiet room if concerned about noise."
"174837","79295","1","Definitely have a drink in the new bar outside"
"174840","79296","1","Borrow the hotel bikes."
"174843","79297","1","None"
"174850","79300","1","The restaurant was very good."
"174857","79303","1","Eat/have a drink at the restaurant"
"174860","79304","1","stays loud until 2am or later, rooms are very basic.  basically just some paint and light furnishings in an old motel"
"174863","79305","1","Eviter cet hotel, vraiment pas à la hauteur d'un tablet hotel..."
"174866","79306","1","Allez y !!!! Un de mes meilleurs hotels... ever "
"174869","79307","1","The rooms are very Spartan and there isn't much privacy in the bathroom. "
"174876","79310","1","no palestra e spa  interne all'hotel ma in una struttura attigua"
"174879","79311","1","This hotel is not walking distance to anything . "
"174882","79312","1","Best hotel for driving & parking."
"174885","79313","1","Upgrade! The room are minimal but small. "
"174894","79317","1","Splurge on this aristocratic, exceptional property which is owned by a prominent Roman family...enjoy the private beautifully appointed living room with a glass of their wine and snacks in the afternoon. A haven of seclusion and elegance."
"174897","79318","1","Centrale, pulito, moderno, buon ristorante. Piscina molto piccola. "
"174906","79322","1","Enjoy your stay"
"174913","79325","1","Don't expect room service to be super available, but the hotel seems open to delivery orders or bringing in take out, which is almost better.

The ""digital concierge"" service is also really cool and gives super good recommendations."
"174916","79326","1","Have Fun"
"174919","79327","1","No es apto para niños."
"174922","79328","1","Daisy green just nearby is great for Sunday Brunch"
"174941","79337","1","Get a room on a high floor"
"174944","79338","1","Stay in room 1602 or 1603 if you want an AMAZING and heart stopping view of the city! "
"174949","79340","1","Stay at this hotel! "
"174956","79343","1","They offer a 10 min massage as part of urban fee. The rooftop decks are great for taking a drink and hanging out. "
"174959","79344","1","The lack of perfection makes this a special place and also means that it's not for everyone. The new split-unit A/C kept the room very cool - even on a hot summer weekend, the linens were very nice and clean, the room was large and very comfortable. But the shower fixtures were a little touchy, the floor boards squeak, and the furniture is old. It's part of the charm and why we loved it so much, but if you prefer a modern hotel experience, go to a modern hotel instead. "
"174962","79345","1","Location near town center and excellent service, excellent restaurant "
"174971","79349","1","Fancy, but definitely not worth!"
"174978","79352","1","Rooms are smallish, and the Sq Footage is bit misleading as it includes hallways etc. "
"174985","79355","1","Rooms under 15 th floor. Do not have a lot of sunlight.  "
"174988","79356","1","Relax and Enjoy!"
"174995","79359","1","Treat yourself to in-room dining.  The steak frites and steak and eggs were memorable.  The sauces used were delish!  I had a pedicure in the spa which was nice.  The spa facilities are very nice and many people were getting massages/facials."
"174998","79360","1","Les photos sur le site Tablet sont trompeuses et ne refletent pas le fait qu'il s agit d'un vieil hotel avec  un design et une qualite de chambre qui laissent a desirer"
"175009","79365","1","Parking is in the public garage right under the hotel, but as there really is no place to stop to find out about it once you get there, best to call ahead and get directions."
"175016","79368","1","Do check out the nearby village of Pyrgos and climb to the top at sunset. Spectacular and far less crowded than Oia or Fira. Have a drink at Franco's. Visit the GAIA Winery (15 minutes by taxi) right on the seafront. Eat at Metaximas restaurant. Skip the clubby, blingy catamaran tours and go on an authentic family fishing boat here: http://www.santorini-fishing-tours.com/ – catch it and it will be cooked and served on board. Just wonderful."
"175023","79371","1","Roof top on Sunday's "
"175030","79374","1","higher floor but really you can't go wrong"
"175033","79375","1","Spend the extra and get one of the first floor suites"
"175038","79377","1","If you are looking for a view, specify it.
Also, no gluten free option for breakfast, in a city that offers ""libre de gluten/ sin TACC"" almost everywhere. "
"175041","79378","1","While this hotel is lovely (and big), just be prepared for some serious hill walking if you're planning on using this as a central hub for SF excursions not involving taxis.  Its pretty close to Union Square but at a steep incline!  Also its very comfortable but i'm not sure I'd rate it ""charming"". I booked in one night as a tester and while is truly a good hotel, think i'm going to try a smaller hotel (Rex? Vertigo? Clift?) for next couple days for hopefully something a bit more ""boutiquey"".  "
"175048","79381","1","Understand the neighborhood before you book.  It's not family friendly at night.  Lots of sex shops, several people in the streets offered us drugs when we were walking around the neighborhood late night, I imagine some prostitution.  I didn't feel unsafe late night, but I also wouldn't walk around late night with valuables. These things, though, are part of the charm.  "
"175053","79383","1","Enjoy"
"175074","79393","1","Nous n avons pas reçu la bouteille de vin proposée pour les membres tablet plus"
"175085","79398","1","breakfast is served anywhere you like, the main terrace is best for that.  there is a long walking trail near hotel, 5 min from downtown napa."
"175088","79399","1","A MUST TRY HOTEL LOCATION GREAT ONLY A MINUTES WALK TO TUBE"
"175091","79400","1","Non saprei, potrebbe essere un buon albergo ma complessivamente non lo è."
"175094","79401","1","E' un hotel simpatico, con qualche difetto, ma non carino. La terrazza di sera è molto movimentata, forse troppo."
"175099","79403","1","Ask for a room facing outward (instead of the courtyard)."
"175108","79407","1","For a few dollars more stay at some other tablet recommended hotel"
"175117","79411","1","Be mindful of the villa you choose if you are not physically fit as the 'rock' villas all have LOTS of stairs."
"175120","79412","1","Pleasant"
"175127","79415","1","Stay at an Oberoi."
"175130","79416","1","Stay elsewhere.   The hotel is tired and expensive for what you get."
"175135","79418","1","Have a drink in the library. "
"175146","79423","1","Room 42 is a corner room, a bathroom with a window, looking towards church and square. Very pleasant. "
"175155","79427","1","There is a lot of construction work going on around the hotel at the moment( looks like a new tram line) so expect some noise "
"175160","79429","1","Auf keinen Fall Zimmer unterm Dach nehmen"
"175167","79432","1","Si le charme des villa toscane revisitée ou la quête de lieux ou l'on sait mélanger subtilement l'ancien et le récent pour faire sens est à votre gout : passez votre chemin. 
Rien de cela ici, malheureusement."
"175174","79435","1","Stay at the Hotel, enjoy the Bar and chose one of the more outstanding restaurants in Manchester."
"175185","79440","1","Rooms are very small (particularly the bathrooms)."
"175198","79446","1","The rooms are small but a had a courtyard which was wonderful in the summer "
"175201","79447","1","Make sure to enjoy the pool. Keep in mind that September - January is high season and you may not experience the same level of tranquility that we did by being there at the end of monsoon season. "
"175210","79451","1","Find another place in town and much better kept. "
"175217","79454","1","The restaurant has great local coffee made well by the bar staff.

The roof top bar has a great view but gets crowded. "
"175222","79456","1","Don't expect to get into your room early."
"175233","79461","1","Super noisy at night. Didn't sleep well due to night life, club scene, fights, etc."
"175238","79463","1","Ask for a room on a top floor for better views.
"
"175241","79464","1","Outside the hotel restaurants, the area isn't known as being friendly for foodies.  However, the access to three tube stations within 15 minutes means that all of London's great eateries are close and convenient."
"175248","79467","1","Ask for a top floor room to enjoy the views over the park."
"175251","79468","1","This is probably a better property for younger travelers and gave off a party, W-like vibe with the modern design and neon. "
"175254","79469","1","Ask for a room on a high floor to enjoy the views."
"175257","79470","0","Pick up some wine and rum at the airport.  Book Dinner at Rustico over in the flatts and Blu"
"175260","79471","1","It wires a lot of walking to other parts of Vancouver. However, it is very close to the subway"
"175265","79473","1","Great service, beautiful rooms"
"175270","79475","1","If you can get s good deal on a sky suite it is worth it. Very spacious and access to a private roof terrace."
"175284","79481","1","Check room size carefully when booking."
"175287","79482","1","attention aux chambres 901 (que nous avons occupé) et 902, elles sont immédiatement situées au-dessus du bar qui ferme à 1h du matin donc avis aux couche-tôt : cela peut être gênant. La carte du restaurant est excellente et vraiment intéressante au niveau prix (21 euros pour le menu du jour tout compris) en revanche il faut fuir la Paella (infecte) "
"175290","79483","1","Go to nearby restaurant Marco e Camilla for a wonderful dinner in a very cool and unique setting. "
"175299","79487","0","ポジターノに滞在せずこのホテルからポジターノと夕焼けを鑑賞すべき"
"175302","79488","1","It would be nice to actually get the room upgrade that Tablet promises. It was my 2nd stay at this hotel and no upgrades. But I would still go back to Nomad Hotel. "
"175309","79491","1","Try to get a high room to avoid the noise of the L Train below. 
I was on Floor 8, which one would think would be high enough, but heard it squeaking all night long. "
"175324","79498","1","Great place to stay."
"175331","79501","1","If you like nice special hotels that is not it.
The hotel has view and central location but it's decor feels cheap and is not up to par with the level of what a tablet hotel should be."
"175338","79504","1","Terrace room #1 is amazing!"
"175341","79505","1","Beware no air conditioning!"
"175358","79513","1","Finding light switches may take you awhile once you first enter the room."
"175369","79518","1","The location is a bit unnerving and not recommended if you are flying in/out of san jose as it takes about an hour+ to get to/from airport due to traffic."
"175376","79521","1","if you cant get a room on the 7th floor of below don't say here.

occasionally putting out water bottles and chips on the 7th floor was no solace for the waste of time and discomfort of walking up and down the stairs;  my knees hurt from this"
"175389","79527","1","Do take the time to enjoy each of the restaurants, they are all very good and pretty reasonable. Also the K-Town Run Club meets there for a quick 2-3 mile run Saturdays and this is a very friendly, welcoming, fun crowd. K-Town is really a great location in LA, and it gets you out of the ""normal LA rut"" and into something new. Get a high-floor Hollywood Hills-view room, it's worth it."
"175392","79528","1","Lobby bar better than the restaurant bar and the service was better. "
"175395","79529","1","Stay longer. "
"175402","79532","1","Stay for longer than 4 nights!"
"175405","79533","1","Rooms and hallways are tiiiiny... even for NYC. But if you're visiting, you should be out and about in NYC, not in your hotel room very much."
"175412","79536","1","Upgrade to corner junior suite brilliant!"
"175415","79537","1","Rooms with river view are the best view. Other views are basically looking at office buildings in a newly-redeveloped part of London.

The lobby scene is kind of boring, but pretty. This is a great hotel for business travelers doing business in the area."
"175418","79538","1","Some rooms have an interior courtyard, a little private area of your own, but if you want a city view, don't get one of those."
"175423","79540","1","Book this hotel! "
"175428","79542","1","Try to get a room with a view of the acropolis, that is why you stay here after all.  "
"175431","79543","1","The hilltop pool is stunning!"
"175440","79547","1","Being on the second floor means having the option of using the stairs. "
"175443","79548","1","think you are in Japan. That's about the charm of the rooms."
"175446","79549","1","get room with a view and bath on same level as room."
"175453","79552","1","There is a Friday & Saturday Happy Hour where they have cheese plates and wine to sample. It's a great way to kick off the weekend."
"175466","79558","1","Avoid rooms near the pools if not so disposed. "
"175475","79562","1","The rooms are very small, so if you have a lot of baggage get them to store it downstairs
"
"175478","79563","1","Beaucoup de commerces et restaurants toute autour de l'hôtel, excellent restaurant, demander des chambres intérieures au dessus de l'atrium."
"175483","79565","1","rooms are dark brown, some face a tired golf course. spending more does not ensure a better aspect or appeal. "
"175488","79567","1","Try the Union restaurant! It's delicious. "
"175491","79568","1","Laptop rental"
"175496","79570","1","Rooftop drinks at Melia Hotel - Radio Bar"
"175499","79571","0","it is a bid of a walk to the next beach"
"175504","79573","1","stay at the ace, there is stumtown coffee your morning dose and there are shop next door for rainy days for retail theraphy"
"175507","79574","1","Excellent swimming pool"
"175510","79575","1","Bring own pillow.  King beds are two twins pushed together without a cover to hide the seams at all.  Pack lightly because the rooms are tiny and bring water because they only give you one bottle regardless or number of guests or duration of visit. "
"175517","79578","1","Comme son non l'indique, il s'agit d'un établissement à vocation familiale, et même si le traitement reste correct pour les hôtes seuls, l'on remarque une attitude plus chaleureuse envers les familles avec enfants, surtout les non-Portugais."
"175524","79581","1","ask for rooms with a pleasant view. "
"175527","79582","1","Although the chateau is extremely sophisticated Alexandre is keen for you to use it as if you were at home. Many books lay around the place etc. Read them. Have a drink. Ask Alexandre absolutely anything, he is a mine of local information."
"175530","79583","1","Ask which floor is the room and AVOID basement
"
"175535","79585","1","Family room was great for the 4 of us."
"175540","79587","0","Do NOT stay facing the street. Hotel was very nice in giving us a room at the end of the hall with a view, but this meant the street noise was very high. We could not sleep either night. You face 57th and 6th, 6th being an extremely busy street as any seasoned NYC visitor knows."
"175543","79588","1","Go to the rooftop bar, enjoy a drink in the sun and soak it in.  The atmosphere is amazing.  Have a burger in the restaurant, it was amazing.  Ask for a room high up and back allay and you are good.  "
"175548","79590","1","Choose a room with a balcony!"
"175551","79591","1","The Rockstar rooms are very quiet but without any windows.  Beware those with claustrophobia."
"175560","79595","1","Build in some pool time. "
"175565","79597","1","Make a beeline to Gilligans in season or the ' back bar', avoid the main bar"
"175570","79599","1","stay on higher floor to avoid noise"
"175585","79606","1","Book with confidence - have a coffee before heading out for the day but have breakfast elsewhere, Princi for example is excellent."
"175596","79611","1","pass on this hotel. "
"175607","79616","1","Enjoy a drink downstairs, there is no Air Conditioning but there was a big fan in my room. A very comfortable bed."
"175620","79622","1","None. "
"175623","79623","1","Great breakfast, ambient bar, small community feel"
"175634","79628","1","Request room with view over valley. Ines at rear face the square. "
"175639","79630","1","The hotel is situated 10 min drive away from the island of Ortygia so a car is highly recommended to get around. There are no attractions or interesting shops close to the hotel itself"
"175642","79631","1","The rooftop bar music destroys the beautiful setting. Conversation is impossible."
"175647","79633","1","Ask for high floors with good views"
"175652","79635","1","Do not book a single room as they are very small even for a single room.... Next time i will book minimum a standard room."
"175669","79643","1","If staying more than 2 nights, you may want to investigate breakfast options in the neighborhood. 
Though tasty, there aren't that many options."
"175672","79644","1","If you are looking for an intimate experience in the a neighborhood outside all the tourist areas then you'll love this hotel.  Also be aware because it is a boutique hotel certain services such as bellman services and being able to get room service doesn't exist.  There is no spa or gym on premises, although the hotel will arrange these things for you. "
"175685","79650","1","Stay here"
"175692","79653","1","The Indian restaurants in the area run 24 hours so take advantage of them"
"175695","79654","1","The Library!"
"175700","79656","1","Be prepared for a bit quirky and a stylish step back in time"
"175709","79660","1","Try to stay in a one bedroom suite and definitely use the butler and concierge team . 
Their recommendations are superb. "
"175712","79661","1","Sans hésitation, allez y :)"
"175719","79664","1","Great location for everything in Paris, being a plus member meant I got a really large room. So happy to have found this spot in Paris!!"
"175728","79668","1","The patio room I booked did not have a patio but instead a kind of odd area outside the door which was open to the inner atrium. The room has no windows. I ungraded to a balcony suite for an extra $100 US which was wonderful."
"175733","79670","1","Although the hotel was relatively decent  but very disappointed that Tablet would recommend it since it was not what I would consider as Tablet's level. Rooms are furnished with beat up Ikea sofa and bed alike. Maid service is every 3 or 4 days.
Also most importantly, Tablet should warn about summer bookings that this hotel has NO AIR CONDITIONING ANYWHERE, when temperature can reach up to 40 degrees Celsius.
Our room was so hot and only one window pane can be opened.
"
"175742","79674","1","Make sure to eat at the hotel...Proof on Main rocks. Once you've done that...Rye and Bistro 1860 are worth the trek."
"175745","79675","1","Try the restaurant, is excellent!"
"175750","79677","1","Do your home work about places to visit and walking routes etc, as the hotel staff get busy and do not have much time to help"
"175759","79681","1","Ensure transfer car from airport knows way around old quarter of Lisbon. "
"175768","79685","1","Uber or Lyft to shops and restaurants on Magazine Street. District Donuts and Sliders a great place to hang out."
"175777","79689","1","This will be a fit for you only if you are looking for a homey feel rather than a hotel experience. The room was spacious and nice but there's no amenities at all so it is not your regular hotel."
"175788","79694","1","Rooms are small"
"175801","79700","1","This is not a good location for tourists, unless you have a special reason to be in this part of town.  Also be sure they put you in the room you ordered -- they initially put us in a smaller, cheaper room than the one I had paid for in advance (they fixed it when I complained and we  moved)."
"175826","79712","1","Nada"
"175835","79716","0","Einige Zimmer auch in teuren Kategorien sind sehr laut. "
"175842","79719","0","Best to have a car  so you can tour around the region"
"175845","79720","1","My single room was over the front door and as a result rather noisy. Small but well appointed."
"175850","79722","1","Get oriented to the island before you arrive.  The hotel is very helpful in arranging transportation, taxis, etc. but private transportation on Capri is expensive, and having a ""plan"" will save both time and money. "
"175857","79725","1","Bring mosquito repellent/bug spray/itching cream if you're coming in the summer. The mosquitoes are aggressive."
"175864","79728","1","The hotel although has ""Mitte"" in the name, it's more on the outskirts of the Mitte neighborhood so keep that in mind when you're thinking of moving around the neighborhood."
"175875","79733","1","Don't stay here. Especially not if you're wanting to experience the brighter side of NY. "
"175878","79734","1","Perfect gem in the heart of NYC!
Convenient location, welcoming and helpful staff,
LOVED the Molton Brown bath accessories!"
"175885","79737","0","Do not stay here if you are looking for a relaxing, quiet stay in DF. "
"175888","79738","1","Get a room with a view of the ocean."
"175893","79740","1","Make sure to review valet deals the night before if you're time pressed."
"175896","79741","1","Highly recommended "
"175909","79747","1","The Tavern on Rush across the street a great hang out."
"175916","79750","1","You must have a car if you want to stay at this hotel, because there is really nothing within walking distance."
"175933","79758","1","They have the best BEST toiletries!!!!!! No need to bring soap, shampoo or conditioner (or even lotion). "
"175950","79766","1","Wouldn't recomned this hotel"
"175955","79768","1","Great hotel for a short break or for business"
"175958","79769","1","The higher your room, the better."
"175963","79771","1","Rooms that face the street can be a little loud nothing too crazy but much quieter if you gave the courtyard "
"175972","79775","1","Super convenient location. No breakfast on site, but good options close by. "
"175979","79778","1","Request the airport;train station pick-up"
"175986","79781","1","The third floor rooms all have a loft bed (accessed by ladder stairs) which may be difficult for those with any mobility issues or those who like to drink a lot:)"
"175989","79782","1","Hazlitt's is a great hotel, with a most central location.  It's important to remember it's an 18th century building."
"175994","79784","1","Do not go there. "
"176001","79787","1","le restaurant Le Camion bleu est très sympathique de part sa situation ( au centre du hameau, avec le bruit de la fontaine): moments exquis !"
"176006","79789","1","Ask the staff for advice on local trips and restaurants as they are so knowledgeable ."
"176011","79791","1","N'hésitez pas à solliciter le staff de l'hôtel, ils seront ravis de vous aider"
"176024","79797","1","It can be noisy at night, ear plugs would be helpful. "
"176029","79799","1","Get a larger room on high floor. Very spacious and quiet"
"176038","79803","0","CADRE CALME ET SYMPATHIQUE"
"176045","79806","1","Great location but don't visit in Winter as the showers are cold!"
"176048","79807","1","This is not a traditional hotel - it's very trendy, dark and sultry. Not for traditionalists! "
"176053","79809","1","I had room 7, which was at the back. Very quiet, very peaceful. The nature of the room means the shower is just in the corner. I was travelling on my own so perfectly fine with me, but may be an issue if privacy is required. River view rooms are amazing, but I was perfectly satisfied with mine. "
"176056","79810","1","Go out of your way to go to the hotel and restaurant. You will be blown away!"
"176063","79813","0","If price is not your first consideration, go for a room on the upper level. Though an excellent value for the area, the lowest floor rooms are dark and a bit dank in comparison to the canopy rooms upstairs. Definitely try every homemade cake at breakfast. They are the best we had in all of Italy!"
"176066","79814","1","Breakfast is a good value, but plan for slow service."
"176069","79815","1","Enjoy yourself.  We did. "
"176074","79817","1","If you're driving, there is no hotel parking, but there is a free parking lot at the museum entrance near Le Chat restaurant. But parking spaces in the city generally very scarce."
"176077","79818","1","Don't rely on Google Maps driving directions for the last mile to get here, it will take you through a back way to get to the hotel instead of the ceremonial approach."
"176084","79821","1","Ask if they're having an event. They had an event that went until 1am on the roof and 2am in the lobby (2 at once) and because events were on the upper and lower floors, there was nothing the staff could do...but they certainly were not very apologetic about it...which was tough when there on a business trip. "
"176103","79830","1","Rooms are small but the location is terrific if you are hanging out in West Hollywood."
"176108","79832","1","It had a very impersonal feel.  And the energy was a little desperate."
"176111","79833","1","The brunch is amazing!  The service is quite good.  
The bar is really fun and in good weather you can be outside."
"176114","79834","1","The public spaces - pool, restaurant, bar - make up for the dusty, old furniture in the cottages."
"176117","79835","1","Look for another hotel. "
"176126","79839","1","Enjoy the pool one day because it's absolutely beautiful! "
"176129","79840","1","Ask for a room on a high floor. 4th floor courtyard view was very gloomy with outlook onto a blank wall."
"176132","79841","1","The rooms and outside areas are pretty small. Not a problem for us - love the coziness. While the rooms have all the necessities; best fit if you're a light & practical traveler. Best for those who are young or young-at-heart and lovers of small hotels. "
"176137","79843","1","If you stay here request a quiet room. "
"176140","79844","1","The street view rooms have a cute view of a Parisian street, but can get a tad noisy at night, so if you are a light sleeper than request a courtyard room."
"176150","79848","1","book another hotel.  I did not think the price was worth the room at all."
"176155","79850","1","Enjoy the area and the wonderful coffee and scones.  My cousin especially like the free wine! Thanks.  Ask the staff... They are kind and experts!"
"176158","79851","1","Definitely make sure that you book a room with a Sea View. Restaurant J is a must, as is the ferry into Town. I went mid-September and the weather was unusually hot and absolutely fantastic. Really, really enjoyable stay.
"
"176163","79853","1","There is a restaurant 15 minutes away (walking), called Frenchie Bar A Vins. It was delicious."
"176170","79856","1","Singapore's expanding the number of good coffee / breakfast options, so no need to be stuck with hotel breakfasts"
"176173","79857","1","Renovations will be over soon"
"176178","79859","1","Walk to the Ferry Building Market...great CA market and food stalls."
"176181","79860","1","It's small but very close to Beverly Hills Shopping. Great little hotel. "
"176188","79863","1","Veillez à vérifier que votre chambre à vue sur la rue et non sur cour pour avoir de la lumière de jour. 
"
"176193","79865","1","POSIZIONE STRATEGICA SIA PER AFFARI CHE PER TURISMO"
"176198","79867","0","Eat at their restaurant and ask them about the produce and history of the food they serve. Ge their wine recommendations. "
"176201","79868","1","Rent the bikes to see the nearby areas and ask the guys working in the reception for tips on restaurants and traffic situations (among other things) which helped us plan our stay."
"176204","79869","1","It's best to rent a car which we did to navigate the surroundings. Gives supreme liberty. As for the hotel simply enjoy the personal and professional service. As for my wife and I service and attentiveness comes first ... Here we got both ... Great service and fanastic property. Cannot go wrong. "
"176211","79872","1","We insisted on a bath tub and through Tablet plus we were able to get an upgrade whuch in this fashionable hotel was substantial."
"176226","79879","0","Ask for a corner room so you have more windows/light. Ask for the tea/coffee facilities so they can bring it up to your room. you will not find them upon arrival but can ask for it. Definitely try the cocktails in the Blind Spot. Very central location and great ambiance. Definitely try St Martin's Lane, if you like modern hotels."
"176229","79880","1","Booking with TabletPlus came with a bottle of wine (a very tasty malbec in our room) and daily breakfast. Bfast was only ""continental"" but included delicious yogurt & granola, steel cut oatmeal, pastries, etc. and was very substantial."
"176232","79881","1","Victor Hugo room is great "
"176235","79882","1","The bar at the Zetter Townhouse is lovely. The sorrel cocktail is amazing. "
"176242","79885","1","Don't leave the hotel"
"176245","79886","1","Don't miss the free breakfast - we did by accident the first two days. The day we checked out, we ate like kings, what a wonderful service! For families with children, pay to upgrade to the Jr. Suite. Well worth the price. Babysitting on site was available, a great treat for a weary couple ;)"
"176250","79888","1","Many of the rooms seemed to be in little mini-hallways of 3 rooms each. This is the type of room we had. It made the room feel more private because it wasn't on a long, exposed hallway."
"176253","79889","1","Definitely take advantage of the spa and breakfast. "
"176262","79893","1","The restaurant across the street is good,if you do not feel like distancing yourself too far when tired."
"176267","79895","1","Check out local restaurants"
"176270","79896","1","Very central, stylish small hotel in apartment building"
"176277","79899","0","Duplex Room w/ 2nd bathroom."
"176286","79903","0","Programme détente sous la chaleur du désert."
"176291","79905","1","None "
"176298","79908","1","The bed is pretty much on the floor. You have to be pretty spry to get in and out of it."
"176301","79909","1","The plunge pool rooms are wonderful "
"176312","79914","1","Great value and surprisingly good location. Easy to walk or go with the tram to most tourist spots. If you're a culture hound and want to be an easy walk to Museumplein, consider this hote. The outdoor garden bar-restaurant is a welcome refuge and recharging spot in good weather. 

The staff is composed of students in hotel management, but they are friendly and eager to please as they become more polished in their field of study. "
"176315","79915","1","Both suitable for urban holiday makers or business travellers"
"176318","79916","1","head off walking in all directions and find the places residents go for drinks and meals; go to the main market before 8 on Saturday morning, have a coffee where the trader go and - honestly-  be amazed"
"176321","79917","0","Molto raccomandato"
"176324","79918","1","レンタカーでのアクセスがベストだと思います。"
"176327","79919","1","If you can afford the splurge, indulge, it's worth the experience, especially with a loved one !"
"176346","79928","1","Perfect location from Central Park and theater district.  "
"176349","79929","1","The rooms are small but the public spaces are inviting and lovely!"
"176352","79930","1","Splurge on a room upgrade. "
"176361","79934","1","Definitely stay in a Skybox Loft. The views are incredible. "
"176364","79935","1","Skip this hotel. Great location but needs serious management makeover. "
"176373","79939","1","The inclusive breakfast is very good , especially on the weekebds when there are hot items on the buffet."
